person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
22,0,0,0.603436764,0,3,0.886363636,5,15.65,0.19,4,645,0,1
22,0,1,0.696454892,0,3,0.886363636,1,11.83,0.17,4,575,1,0
24,0,1,0.122598486,0,2,0.113636364,0,16,0.11,2,647,1,0
23,1,0,0.707812087,0,3,0.886363636,1,15.28,0.17,4,569,1,0
21,0,1,0.122787457,2,2,0.159090909,0,15.05,0.15,4,528,0,0
22,1,4,0.120803255,0,2,0.363636364,0,15.05,0.31,4,626,0,0
24,0,4,0.709846681,2,3,0.886363636,2,14.22,0.17,3,664,0,0
25,0,3,0.621974879,1,3,0.886363636,2,16.35,0.19,3,650,0,1
26,1,0,0.120463106,2,2,0.318181818,5,10.96,0.28,2,600,1,0
25,0,3,0.711893874,0,3,0.886363636,2,13.06,0.17,2,672,0,0
25,1,1,0.710949015,1,3,0.886363636,2,13.06,0.17,2,563,1,0
25,0,1,0.123681923,2,2,0.318181818,5,11.01,0.27,3,665,0,0
23,0,3,0.122674074,4,0,0.281818182,1,11.01,0.24,4,605,1,0
22,1,3,0.520604205,0,3,0.886363636,3,14.96,0.22,4,653,0,1
23,1,0,0.522109679,2,3,0.886363636,3,17.04,0.22,2,685,0,1
22,1,1,0.713279665,0,3,0.886363636,4,12.21,0.16,3,580,1,0
25,1,0,0.124595286,1,0,0.268181818,4,7.88,0.23,4,672,1,0
26,1,4,0.121974879,0,2,0.222727273,4,5.42,0.2,3,646,0,0
26,1,1,0.742047444,6,3,0.886363636,0,10.74,0.16,2,636,1,0
23,0,0,0.659510941,0,3,0.886363636,4,13.22,0.18,3,559,0,1
23,0,1,0.673753102,1,3,0.886363636,0,14.59,0.17,2,654,0,1
25,1,0,0.772988397,5,3,0.886363636,2,11.01,0.15,4,632,0,0
25,1,1,0.68795117,2,3,0.886363636,4,11.01,0.17,3,672,0,1
23,1,3,0.787224259,1,3,0.886363636,1,12.42,0.15,3,630,0,0
22,0,3,0.786178616,0,3,0.886363636,0,13.72,0.15,3,691,1,0
24,1,0,0.78781637,2,3,0.886363636,4,10.38,0.15,4,672,1,0
23,1,0,0.787577006,0,3,0.886363636,5,11.01,0.15,2,709,0,0
22,0,0,0.129313277,1,0,0.068181818,4,7.51,0.07,3,521,1,0
22,0,0,0.129243988,0,0,0.301136364,2,11.71,0.25,3,564,0,1
23,1,3,0.126919637,0,0,0.113636364,4,8.9,0.11,2,626,0,1
25,0,4,0.59946836,1,3,0.886363636,3,17.39,0.19,2,662,0,1
23,0,1,0.128324326,0,0,0.195454545,4,5.79,0.17,2,667,0,0
22,1,3,0.129300679,2,0,0.354545455,4,12.61,0.29,2,690,0,1
23,1,3,0.863014475,1,3,0.886363636,3,10.37,0.14,4,628,1,0
24,1,1,0.125105509,0,2,0.193181818,2,11.36,0.17,3,562,1,0
24,0,0,0.870258387,0,3,0.886363636,5,8.9,0.14,3,670,0,0
23,0,0,0.900670219,0,3,0.886363636,5,11.11,0.13,4,602,0,0
22,1,3,0.129842398,0,0,0.113636364,1,8.94,0.1,2,595,1,0
25,1,0,0.941053454,3,3,0.886363636,4,15.27,0.13,2,687,0,0
26,0,1,0.936467743,3,3,0.886363636,0,13.11,0.13,4,668,1,0
23,1,1,0.130850246,0,0,0.25,1,16,0.21,2,657,1,0
24,0,3,0.963144236,0,3,0.886363636,1,12.36,0.12,2,527,1,0
21,0,3,0.12856369,0,0,0.295454545,3,8.9,0.25,3,606,1,0
23,1,3,0.129080212,2,0,0.140909091,2,17.27,0.13,3,502,0,1
22,1,0,0.125785807,0,0,0.195454545,0,10,0.17,4,644,1,0
21,0,1,0.130932134,0,0,0.113636364,0,13.35,0.1,3,638,1,0
25,1,3,0.129729015,2,0,0.177272727,2,6.76,0.15,2,611,0,0
25,0,0,0.396399461,0,3,0.881818182,3,11.83,0.28,4,578,0,1
26,0,4,0.831928644,0,3,0.877272727,3,11.48,0.14,4,617,1,0
26,1,4,0.105546947,8,3,0,3,11.41,0.02,2,659,0,0
21,0,1,0.100148658,1,3,0.009090909,1,12.29,0.03,2,658,1,0
25,1,3,0.100658881,6,3,0.011363636,0,12.29,0.03,4,645,1,0
23,1,0,0.031866914,0,3,0.022727273,4,10.37,0.08,2,541,0,1
22,0,3,0.03162755,1,3,0.022727273,2,14.74,0.08,4,610,0,1
21,0,4,0.032736183,1,3,0.022727273,2,13.43,0.08,4,722,0,1
22,1,3,0.132979327,0,0,0.086363636,1,9.63,0.08,4,668,0,0
21,1,0,0.127990476,0,1,0.086363636,1,12.21,0.08,4,628,1,0
23,0,4,0.036641596,1,3,0.022727273,3,10.25,0.07,2,667,0,1
22,1,0,0.042600501,0,3,0.022727273,3,12.99,0.07,4,540,1,0
22,0,1,0.045655543,0,3,0.022727273,5,13.98,0.07,4,547,1,0
23,0,1,0.047576754,3,3,0.022727273,0,14.65,0.06,3,602,1,0
25,1,1,0.045699636,2,3,0.022727273,1,10.65,0.07,2,611,0,0
21,1,0,0.04407448,0,3,0.022727273,1,13.98,0.07,2,669,1,0
22,1,3,0.044735881,1,3,0.022727273,4,13.57,0.07,3,559,0,1
22,0,1,0.050877458,3,3,0.022727273,4,14.96,0.06,3,642,0,1
24,1,1,0.060993739,0,3,0.022727273,0,10,0.06,4,562,0,1
21,1,3,0.06438263,0,3,0.022727273,5,16.29,0.05,4,559,0,1
23,0,1,0.13028963,1,2,0.068181818,5,11.11,0.07,3,591,0,0
21,0,3,0.128173148,0,2,0.204545455,5,11.01,0.18,3,506,1,0
22,1,0,0.064817264,2,3,0.022727273,5,16.69,0.05,3,623,0,1
22,1,0,0.068804566,0,3,0.022727273,3,14.3,0.05,3,599,0,1
21,1,1,0.077220102,0,3,0.022727273,5,15.65,0.05,3,604,0,1
24,1,1,0.084495509,3,3,0.022727273,5,11.49,0.05,3,619,1,0
22,0,0,0.081591645,0,3,0.022727273,1,13.48,0.05,4,665,1,0
24,1,1,0.101320282,3,3,0.022727273,1,12.53,0.04,4,655,1,0
25,1,1,0.336004132,1,3,0.840909091,2,10.99,0.31,4,645,0,1
25,1,1,0.350227396,0,3,0.840909091,3,11.01,0.3,4,610,0,1
24,1,3,0.133615531,1,0,0.295454545,0,10.38,0.24,3,607,1,0
25,1,1,0.364079015,2,3,0.840909091,0,11.01,0.29,4,640,0,1
22,1,4,0.365792358,0,3,0.840909091,5,11.01,0.29,4,664,0,1
23,0,0,0.367253738,3,3,0.840909091,4,11.14,0.29,2,611,0,1
26,1,1,0.426168789,7,3,0.840909091,3,7.49,0.25,2,621,0,1
22,0,3,0.484863374,1,3,0.840909091,3,8.88,0.22,4,589,1,0
23,0,4,0.500642503,3,3,0.840909091,3,10.99,0.22,4,671,1,0
24,0,1,0.506771483,0,3,0.840909091,2,10.62,0.21,3,653,0,0
23,1,1,0.546946849,0,3,0.840909091,5,8.9,0.2,2,642,1,0
25,0,1,0.13541706,6,0,0.25,3,14.59,0.2,2,664,0,1
22,1,1,0.137042216,1,2,0.090909091,5,9.91,0.08,2,592,1,0
26,1,0,0.680335614,3,3,0.840909091,4,13.22,0.16,2,663,0,0
24,1,3,0.74786777,0,3,0.840909091,2,12.29,0.15,2,582,1,0
26,1,1,0.334744321,1,3,0.838636364,4,11.01,0.31,3,632,0,1
26,0,0,0.373326026,2,3,0.831818182,0,6.99,0.28,2,505,0,1
22,0,1,0.4840193,4,3,0.829545455,0,10.38,0.22,2,661,1,0
24,1,0,0.136431208,4,2,0.3,5,12.42,0.24,3,641,0,0
25,0,3,0.377672374,6,3,0.818181818,0,13.61,0.27,3,619,0,1
23,1,0,0.518783779,3,3,0.818181818,1,11.26,0.2,3,697,1,0
25,1,0,0.521523867,1,3,0.818181818,1,7.49,0.2,3,608,1,0
24,1,4,0.506954155,1,3,0.818181818,2,7.9,0.21,2,605,0,1
22,0,1,0.137527243,1,2,0.340909091,3,9.91,0.27,2,592,0,0
21,1,0,0.137527243,0,0,0.113636364,5,7.9,0.1,4,642,1,0
24,1,1,0.545649243,1,3,0.818181818,5,15.33,0.2,2,692,0,1
22,1,0,0.137199693,2,0,0.204545455,1,7.9,0.17,2,598,1,0
22,0,0,0.324250098,3,3,0.813636364,4,13.16,0.31,2,653,0,1
22,0,1,0.333938043,0,3,0.813636364,0,9.99,0.3,2,649,0,1
23,1,3,0.86344911,0,3,0.813636364,4,8.9,0.13,2,674,1,0
22,1,3,0.137464253,0,0,0.204545455,5,14.65,0.17,4,655,0,1
25,0,3,0.136235937,0,0,0.25,0,13.49,0.2,3,636,1,0
22,1,4,0.137791804,0,0,0.036363636,5,5.42,0.04,3,687,0,0
25,0,1,0.137004422,0,0,0.240909091,0,5.99,0.19,3,639,0,0
25,0,1,0.30365849,0,3,0.806818182,0,14.26,0.32,3,610,0,1
25,0,3,0.372330776,1,3,0.806818182,5,17.56,0.27,2,594,0,1
25,1,0,0.326416972,1,3,0.806818182,5,14.83,0.31,3,609,0,1
22,0,3,0.332772718,1,3,0.806818182,0,16.7,0.3,3,633,0,1
23,0,0,0.333232548,0,3,0.805681818,5,10.74,0.3,2,685,0,1
24,1,1,0.370648929,3,3,0.804545455,1,10.99,0.27,2,639,0,1
23,0,1,0.136897338,0,2,0.340909091,1,15.62,0.27,2,639,0,0
22,0,3,0.136343021,0,0,0.204545455,0,10.99,0.17,4,624,1,0
24,0,0,0.139039016,2,0,0.340909091,3,5.99,0.27,4,689,1,0
24,1,1,0.13655089,1,2,0.086363636,1,7.49,0.08,2,603,1,0
22,1,3,0.309415826,0,3,0.795454545,3,15.23,0.32,2,672,0,1
22,1,3,0.31724555,0,3,0.795454545,1,11.01,0.31,2,591,0,1
24,0,1,0.137168197,4,2,0.168181818,5,6.99,0.14,3,614,1,0
24,0,4,0.334586845,0,3,0.795454545,3,12.42,0.29,4,674,0,1
24,0,1,0.33429079,1,3,0.795454545,5,7.9,0.29,4,628,0,1
23,0,1,0.138365018,1,0,0.204545455,3,15.99,0.17,2,673,0,1
23,0,1,0.136311526,3,2,0.168181818,4,10.99,0.14,4,595,1,0
26,0,3,0.332848306,7,3,0.795454545,1,13.11,0.3,3,651,0,1
22,0,3,0.331764869,0,3,0.795454545,5,13.79,0.3,2,618,0,1
22,1,4,0.135681621,0,2,0.090909091,1,10.59,0.08,2,620,1,0
22,0,4,0.346977084,0,3,0.795454545,1,11.01,0.29,4,641,0,1
22,0,4,0.137987074,0,2,0.25,3,12.68,0.2,4,638,0,0
25,1,1,0.350586442,4,3,0.795454545,5,12.98,0.28,4,572,0,1
22,0,4,0.349339229,2,3,0.795454545,5,13.85,0.28,4,683,0,1
25,1,0,0.352199,3,3,0.795454545,5,12.21,0.28,2,647,0,1
22,0,1,0.308685135,0,3,0.795454545,0,10.71,0.32,3,554,0,1
24,0,3,0.318454968,0,3,0.795454545,4,6.54,0.31,2,634,0,1
23,1,3,0.141621628,0,2,0.340909091,4,5.79,0.26,3,574,1,0
25,0,0,0.372324477,3,3,0.795454545,1,12.84,0.27,2,594,0,1
25,0,3,0.374220492,4,3,0.795454545,2,10.99,0.27,4,646,0,1
23,1,1,0.13895083,0,0,0.039772727,3,11.11,0.05,4,506,0,1
24,1,1,0.379568389,2,3,0.795454545,1,13.48,0.26,3,671,0,1
21,1,1,0.332722325,0,3,0.795454545,1,14.74,0.3,2,530,0,1
25,1,3,0.393262532,6,3,0.795454545,5,11.01,0.26,4,609,0,1
21,0,1,0.351751767,0,3,0.795454545,3,19.69,0.28,2,678,0,1
26,0,3,0.355638283,4,3,0.795454545,5,17.19,0.28,3,661,0,1
22,0,4,0.410540837,0,3,0.795454545,1,16.32,0.25,4,667,0,0
22,0,0,0.409104652,2,3,0.795454545,1,9.33,0.25,3,631,1,0
25,1,3,0.421740555,2,3,0.795454545,1,13.23,0.24,2,515,1,0
26,1,2,0.138327223,5,0,0.204545455,3,7.66,0.17,3,664,0,1
22,0,0,0.423668065,0,3,0.795454545,3,13.85,0.24,4,634,1,0
23,1,1,0.136998123,0,0,0.231818182,1,9.63,0.19,3,655,0,0
22,1,3,0.430653716,2,3,0.795454545,5,9.63,0.24,4,562,1,0
23,1,0,0.432946571,2,3,0.795454545,1,10.99,0.23,3,618,1,0
23,0,3,0.434263074,2,3,0.795454545,1,13.57,0.23,3,659,0,0
25,0,0,0.447541479,4,3,0.795454545,5,11.01,0.23,3,536,1,0
25,0,3,0.448687907,3,3,0.795454545,2,13.99,0.23,3,562,1,0
24,1,3,0.40186704,1,3,0.795454545,2,14.96,0.25,4,603,0,1
25,0,3,0.448561926,1,3,0.795454545,2,11.01,0.23,3,610,0,0
26,0,4,0.40073321,1,3,0.795454545,5,16,0.25,4,675,0,1
26,1,1,0.409608577,5,3,0.795454545,2,16.29,0.25,2,662,0,1
25,0,3,0.454779092,1,3,0.795454545,1,10.25,0.22,3,578,1,0
21,0,1,0.470709399,0,3,0.795454545,1,10.65,0.22,2,625,0,0
24,1,1,0.486576716,2,3,0.795454545,2,9.88,0.21,2,591,1,0
25,0,4,0.366573441,2,3,0.795454545,3,16,0.27,2,668,0,1
25,0,1,0.490255364,5,3,0.795454545,1,16.45,0.21,2,625,1,0
25,1,4,0.445658062,5,3,0.795454545,4,15.33,0.23,4,718,0,1
26,1,1,0.499458281,5,3,0.795454545,0,11.83,0.21,2,692,1,0
24,0,0,0.457405798,4,3,0.795454545,4,14.54,0.22,4,584,0,1
24,1,0,0.500170074,0,3,0.795454545,5,7.88,0.21,2,600,1,0
24,1,4,0.136330423,3,2,0.113636364,1,13.98,0.1,2,597,0,0
23,1,1,0.512308351,0,3,0.795454545,1,11.01,0.2,2,682,1,0
25,0,1,0.139738211,4,0,0.031818182,5,15.21,0.04,4,689,0,0
23,0,4,0.522430931,1,3,0.795454545,1,12.73,0.2,4,616,1,0
25,1,4,0.132973027,2,0,0.136363636,4,15.58,0.12,2,532,0,1
23,0,3,0.528912657,2,3,0.795454545,1,9.88,0.2,3,578,1,0
21,1,4,0.137817,0,2,0.295454545,3,11.86,0.23,2,617,0,0
26,0,1,0.546424027,4,3,0.795454545,1,13.49,0.19,2,672,0,0
21,0,0,0.562392129,0,3,0.795454545,5,7.9,0.19,2,695,0,0
23,1,3,0.561844111,1,3,0.795454545,5,8.49,0.19,3,655,0,0
22,0,0,0.561025234,2,3,0.795454545,1,10.99,0.19,4,667,1,0
26,1,3,0.561044131,1,3,0.795454545,2,13.85,0.19,3,661,1,0
23,1,0,0.567607745,2,3,0.795454545,3,13.98,0.18,2,568,1,0
23,1,3,0.135990274,2,0,0.104545455,0,16.07,0.09,3,613,0,1
23,0,1,0.574448518,0,3,0.795454545,3,11.01,0.18,2,658,1,0
23,0,3,0.535999093,0,3,0.795454545,0,10.65,0.19,4,540,0,1
24,0,3,0.138169747,0,0,0.363636364,1,15.7,0.28,2,606,1,0
26,1,4,0.137930383,1,0,0.072727273,4,13.11,0.07,3,674,0,0
22,1,1,0.579979087,0,3,0.795454545,5,15.27,0.18,2,652,0,0
26,0,3,0.135498948,6,0,0.25,2,10.99,0.2,4,578,0,0
25,1,4,0.590284339,4,3,0.795454545,2,9.88,0.18,3,692,1,0
22,0,3,0.136891039,0,0,0.090909091,3,7.14,0.08,2,661,0,0
25,0,4,0.598277839,4,3,0.795454545,1,11.71,0.17,4,652,1,0
26,0,1,0.607650831,3,3,0.795454545,5,8.49,0.17,2,691,1,0
23,0,4,0.614957733,2,3,0.795454545,1,11.89,0.17,2,709,0,0
23,0,4,0.621187498,0,3,0.795454545,1,13.16,0.17,4,687,0,0
23,1,4,0.638730363,2,3,0.795454545,4,8.88,0.16,4,684,1,0
24,1,0,0.673255477,0,3,0.795454545,0,8.49,0.16,4,520,1,0
26,1,3,0.675227081,4,3,0.795454545,2,15.31,0.16,3,541,1,0
24,0,1,0.726255716,0,3,0.795454545,1,12.53,0.15,3,555,1,0
24,1,4,0.787362838,3,3,0.795454545,0,12.18,0.14,4,609,1,0
23,1,4,0.617729317,1,3,0.795454545,3,7.51,0.17,3,677,0,1
26,1,1,0.833522305,2,3,0.795454545,5,11.83,0.13,4,675,0,0
24,1,0,0.871316628,2,3,0.795454545,4,18.3,0.12,3,624,1,0
22,0,3,0.901684367,1,3,0.795454545,3,14.79,0.12,3,642,1,0
25,1,1,0.13761543,0,2,0.204545455,3,10.95,0.17,3,618,1,0
22,0,1,0.13655089,0,2,0.204545455,3,12.21,0.17,3,589,1,0
21,1,1,0.523659246,0,3,0.793181818,1,10.91,0.2,3,632,1,0
26,0,0,0.937954319,4,3,0.793181818,4,11.01,0.11,2,689,0,0
25,1,3,0.137117805,2,2,0.295454545,3,9.63,0.24,3,588,0,0
23,0,1,0.4267672,0,3,0.786363636,3,16.35,0.23,3,706,0,1
23,1,0,0.136708366,0,2,0.045454545,1,12.21,0.05,2,614,1,0
22,1,0,0.317869156,2,3,0.784090909,0,13.49,0.3,4,631,0,1
22,0,3,0.447346209,0,3,0.781818182,0,11.49,0.22,2,580,1,0
26,1,1,0.137155599,5,0,0.340909091,4,9.76,0.27,3,626,0,0
24,1,1,0.138232737,2,0,0.340909091,1,11.34,0.27,4,608,1,0
22,0,3,0.136809151,0,0,0.157954545,1,13.87,0.13,3,581,1,0
23,0,1,0.295677589,0,3,0.778409091,0,8.9,0.32,4,632,0,1
25,1,4,0.402673318,3,3,0.777272727,3,12.99,0.24,2,674,1,0
22,1,0,0.448480038,3,3,0.777272727,1,10.74,0.22,2,658,1,0
24,0,3,0.485121635,2,3,0.777272727,2,10.62,0.21,2,671,0,0
24,0,3,0.495527672,4,3,0.777272727,2,11.01,0.2,4,687,0,0
21,0,4,0.137136702,0,0,0.204545455,1,8.7,0.17,2,637,1,0
23,1,3,0.140607481,0,0,0.136363636,4,12.99,0.12,2,638,1,0
24,1,3,0.501347998,2,3,0.777272727,3,17.19,0.2,4,575,0,1
21,0,3,0.139209091,0,2,0.181818182,3,11.83,0.15,4,634,1,0
21,1,0,0.140840546,0,0,0.159090909,5,15.05,0.13,4,616,1,0
22,1,0,0.142698767,0,2,0.059090909,5,11.89,0.06,4,634,1,0
24,1,3,0.141779105,2,2,0.204545455,2,10.75,0.16,3,638,1,0
25,1,0,0.28941633,7,3,0.772727273,1,12.53,0.32,4,601,0,1
23,1,1,0.314530657,2,3,0.772727273,3,13.61,0.3,4,603,0,1
22,0,4,0.326133515,0,3,0.772727273,3,13.85,0.29,2,572,0,1
23,1,3,0.326990186,3,3,0.772727273,0,13.85,0.29,4,530,0,1
23,1,3,0.357968933,0,3,0.772727273,5,6.54,0.27,2,606,0,1
24,0,1,0.37170717,2,3,0.772727273,1,17.19,0.26,3,652,0,1
24,1,1,0.39367197,0,3,0.772727273,1,13.49,0.25,4,661,1,0
23,0,1,0.401722161,2,3,0.772727273,1,9.25,0.24,4,613,1,0
26,0,1,0.409885735,4,3,0.772727273,5,6.54,0.24,4,663,0,0
26,1,3,0.522424632,6,3,0.772727273,4,7.9,0.19,2,659,1,0
22,0,3,0.143662522,1,0,0.227272727,3,13.16,0.18,2,648,0,1
25,1,4,0.679919876,3,3,0.772727273,2,11.71,0.15,2,622,1,0
21,1,1,0.144972725,0,0,0.068181818,4,13.99,0.06,3,685,1,0
21,0,1,0.300005039,0,3,0.771590909,0,9.91,0.31,2,628,0,1
23,0,0,0.143908185,2,0,0.204545455,1,12.69,0.16,2,670,0,0
22,0,1,0.395977424,0,3,0.771590909,1,7.51,0.25,3,677,1,0
24,0,3,0.575078423,3,3,0.768181818,4,11.99,0.18,4,637,0,0
24,1,1,0.679951371,2,3,0.768181818,0,10.37,0.15,2,619,1,0
24,0,4,0.962237172,1,3,0.768181818,1,11.71,0.11,4,525,1,0
24,1,4,0.675157791,0,3,0.759090909,4,17.58,0.15,3,702,0,0
21,1,3,0.143826297,0,2,0.295454545,1,15.58,0.23,2,656,1,0
24,1,1,0.283451126,4,3,0.75,3,13.47,0.32,3,642,0,1
24,1,1,0.301434924,0,3,0.75,0,10.38,0.3,2,578,0,1
23,0,1,0.312388979,2,3,0.75,0,9.99,0.3,4,592,0,1
25,0,1,0.334460864,2,3,0.75,1,16.82,0.28,3,623,0,1
24,0,1,0.333749071,2,3,0.75,4,13.79,0.28,3,653,0,1
23,0,4,0.146969525,1,2,0.185227273,4,11.01,0.15,2,634,0,0
23,0,1,0.147076609,4,2,0.340909091,1,11.26,0.26,2,689,1,0
23,1,1,0.341295337,0,3,0.75,4,8.49,0.27,4,625,0,1
24,0,1,0.295690187,3,3,0.75,1,14.96,0.31,2,700,0,1
25,1,3,0.348092017,3,3,0.75,3,12.98,0.27,2,610,0,1
21,0,4,0.145854593,0,2,0.272727273,3,11.34,0.21,4,610,1,0
23,1,4,0.348658931,1,3,0.75,0,11.58,0.27,4,686,0,1
24,1,0,0.354076118,0,3,0.75,2,11.01,0.26,3,649,0,1
23,1,0,0.371329226,1,3,0.75,3,9.88,0.25,4,619,0,1
26,0,1,0.145029417,5,2,0.313636364,5,11.01,0.24,2,567,1,0
24,0,1,0.379014072,0,3,0.75,0,7.51,0.25,3,614,1,0
23,1,1,0.356249291,3,3,0.75,4,10.25,0.26,4,577,0,1
22,1,1,0.14560263,0,2,0.086363636,3,14.27,0.08,2,636,1,0
23,1,0,0.408134598,0,3,0.75,4,11.11,0.23,2,625,1,0
25,1,3,0.409614876,7,3,0.75,4,6.91,0.23,2,710,0,0
23,1,4,0.145999471,1,2,0.159090909,3,15.27,0.13,4,649,1,0
25,1,3,0.425236529,5,3,0.75,5,5.99,0.23,3,685,1,0
26,0,0,0.44786903,5,3,0.75,5,13.47,0.21,2,578,1,0
23,0,1,0.481871323,0,3,0.75,4,8.88,0.2,3,645,1,0
25,0,0,0.500724391,3,3,0.75,3,7.88,0.19,3,558,1,0
24,1,1,0.522695491,2,3,0.75,0,12.53,0.19,2,669,1,0
24,1,4,0.524497021,2,3,0.75,1,9.33,0.19,3,647,0,0
23,1,1,0.546096476,2,3,0.75,3,10.99,0.18,3,651,0,0
21,1,4,0.143813699,0,0,0.140909091,5,9.91,0.12,4,718,1,0
23,1,3,0.598473109,1,3,0.75,1,13.11,0.17,2,688,1,0
22,1,1,0.629325875,0,3,0.75,0,9.63,0.16,4,683,0,0
26,1,1,0.459018355,3,3,0.75,3,16.77,0.21,3,541,0,1
23,0,4,0.637716215,1,3,0.75,1,10.59,0.16,3,572,0,0
26,1,0,0.67476725,6,3,0.75,1,11.49,0.15,3,641,1,0
22,0,4,0.681519836,0,3,0.75,4,11.48,0.15,2,514,1,0
25,1,1,0.816319589,1,3,0.75,1,10.37,0.12,3,669,0,0
21,1,4,0.326933495,0,3,0.747727273,4,18.25,0.28,4,625,0,1
24,1,0,0.500340149,6,3,0.744318182,0,6.54,0.19,4,674,0,0
26,1,4,0.142698767,3,0,0.295454545,3,6.99,0.23,2,609,1,0
23,1,0,0.145457752,3,2,0.304545455,3,8.49,0.23,2,511,1,0
22,0,1,0.335720675,2,3,0.740909091,3,12.53,0.27,3,577,0,1
22,1,1,0.143775905,0,0,0.059090909,1,8.49,0.06,2,538,1,0
24,1,0,0.372053618,2,3,0.740909091,3,11.01,0.25,4,661,0,1
22,0,3,0.410603827,0,3,0.740909091,3,14.65,0.23,4,637,1,0
24,0,0,0.4094511,4,3,0.740909091,1,6.54,0.23,2,681,1,0
23,1,1,0.408506242,0,3,0.740909091,3,13.85,0.23,2,547,1,0
26,1,1,0.363159353,3,3,0.740909091,3,12.67,0.26,3,580,0,1
22,1,4,0.147725412,0,0,0.113636364,2,9.99,0.1,3,670,0,1
22,1,3,0.452379153,0,3,0.740909091,3,13.49,0.21,3,671,1,0
22,0,1,0.402081207,2,3,0.740909091,3,16.77,0.23,2,661,0,1
24,0,1,0.516925558,5,3,0.740909091,2,15.65,0.19,3,619,0,1
26,1,0,0.689103897,2,3,0.740909091,2,12.42,0.14,3,605,0,0
26,0,4,0.689242476,0,3,0.740909091,3,6.17,0.14,4,652,1,0
23,1,0,0.733959459,1,3,0.740909091,0,13.11,0.13,4,549,1,0
24,1,1,0.902232385,6,3,0.740909091,5,12.42,0.11,4,720,0,0
25,1,3,0.145860892,4,2,0.068181818,2,14.17,0.06,3,632,1,0
22,0,4,0.295734281,0,3,0.738636364,0,10.75,0.3,4,676,0,1
26,1,3,0.295866561,7,3,0.738636364,3,12.41,0.3,3,650,0,1
23,1,4,0.307072578,0,3,0.738636364,0,11.99,0.3,3,668,0,1
22,0,1,0.336508056,0,3,0.738636364,3,13.11,0.27,4,616,0,1
23,1,3,0.363020774,0,3,0.738636364,5,11.01,0.26,4,520,0,1
23,0,1,0.370793807,2,3,0.736363636,1,10.37,0.25,3,628,1,0
25,1,1,0.402742608,5,3,0.731818182,2,14.18,0.23,4,660,0,1
26,1,3,0.485518475,5,3,0.728409091,3,13.92,0.19,2,612,1,0
25,1,1,0.699528831,4,3,0.728409091,4,15.28,0.14,3,655,0,0
26,0,1,0.314203107,3,3,0.727272727,3,11.01,0.29,4,515,0,1
23,1,1,0.312622044,1,3,0.727272727,5,10.62,0.29,3,615,0,1
22,1,0,0.317629792,2,3,0.727272727,3,8.9,0.28,4,607,0,1
25,1,0,0.144267231,3,2,0.045454545,5,6.76,0.05,4,611,0,0
25,0,1,0.378466054,0,3,0.727272727,2,12.8,0.24,3,688,0,1
25,1,0,0.389873641,0,3,0.727272727,2,9.32,0.24,3,650,0,1
24,1,4,0.144884538,3,0,0.386363636,5,7.14,0.29,4,688,0,0
25,1,1,0.142516094,1,2,0.113636364,1,6.76,0.1,2,576,0,0
26,1,3,0.585698628,5,3,0.727272727,3,16.77,0.16,4,686,0,1
24,0,1,0.297428726,5,3,0.723863636,4,13.49,0.3,2,621,0,1
24,0,1,0.415838341,0,3,0.722727273,2,10.99,0.22,4,640,0,0
26,1,0,0.312023634,4,3,0.715909091,4,12.42,0.28,4,675,0,1
21,0,3,0.14440581,0,0,0.022727273,4,7.51,0.03,3,645,1,0
22,0,3,0.363839651,0,3,0.707954545,0,10.37,0.24,3,572,1,0
26,1,1,0.146358517,0,0,0.261363636,3,15.31,0.2,4,665,0,1
23,0,4,0.144903436,4,0,0.193181818,4,13.57,0.15,2,634,0,0
21,0,3,0.144223138,0,0,0.104545455,5,11.01,0.09,3,687,1,0
22,1,1,0.145722313,0,2,0.25,5,11.89,0.19,2,641,0,0
25,1,1,0.145312874,3,2,0.195454545,5,12.53,0.15,3,652,0,0
21,1,1,0.259861169,0,3,0.704545455,1,11.83,0.32,4,535,0,1
21,0,3,0.270922307,0,3,0.704545455,5,12.84,0.31,2,551,0,1
24,1,0,0.277063885,3,3,0.704545455,5,11.71,0.31,3,551,0,1
23,1,0,0.143687718,1,0,0.204545455,3,9.32,0.16,2,696,0,0
24,0,0,0.279312647,3,3,0.704545455,0,8.9,0.31,3,656,0,1
25,0,1,0.281504718,1,3,0.704545455,5,11.49,0.3,2,677,0,1
25,1,4,0.146081359,0,2,0.046590909,3,10.95,0.05,2,628,1,0
24,1,1,0.143763307,2,0,0.295454545,0,9.32,0.23,2,653,1,0
23,1,4,0.287702987,0,3,0.704545455,1,8.49,0.3,4,609,0,1
24,1,1,0.29041158,2,3,0.704545455,3,7.49,0.3,2,600,0,1
24,0,1,0.145155398,0,0,0.272727273,3,11.01,0.21,4,640,0,0
24,1,1,0.143694017,3,0,0.431818182,0,8,0.32,2,658,1,0
22,0,3,0.295784673,0,3,0.704545455,0,10.59,0.29,4,597,0,1
21,0,1,0.148443504,0,2,0.377272727,3,9.33,0.28,3,700,1,0
24,0,4,0.144235736,4,0,0.204545455,5,5.79,0.16,4,672,1,0
22,1,3,0.147177394,0,2,0.159090909,0,16.49,0.13,2,648,0,0
